Descriptor,count
Rodents/Insects/Garbage,20052
1 or 2,20037
Food Spoiled,5208
Food Contains Foreign Object,4618
Food Contaminated,3946
Kitchen/Food Prep Area,3516
3 or More,3453
Food Worker Hygiene,2184
Toilet Facility,1850
Odor,1353
Handwashing,997
Dishwashing/Utensils,854
Sewage,430
Food Worker Illness,265
